index,id,date,involved_dead,involved_injured,danger_rating_level,danger_rating_text,location_name,location_longitude,location_latitude,day_of_year,daycount
1311,8055,2009-12-19 23:00:00+00:00,0.0,0.0,2,moderate,Hoher Kopf und Roßkopf - ,11.645107000000001,47.235107,172,7
1312,8056,2009-12-19 23:00:00+00:00,0.0,0.0,2,moderate,Mölser Scharte - ,11.645108,47.235108000000004,172,8
1313,8057,2009-12-19 23:00:00+00:00,0.0,0.0,2,moderate,Muttenkopf - Martairaalm,10.985238,46.930237999999,172,9
1314,8058,2009-12-19 23:00:00+00:00,0.0,0.0,2,moderate,Weißeneck Scharte - ,12.430052,47.025052,172,10
1315,8059,2009-12-20 23:00:00+00:00,2.0,0.0,3,considerable,"Braunschweigerhütte - Gries, Mittelbergferner",10.900552000000001,46.934323,173,14
1316,8060,2009-12-21 23:00:00+00:00,0.0,1.0,3,considerable,Alpeiner Ferner - Franz-Senn-Hütte,11.005224,47.115223999998996,174,8
1317,8061,2009-12-21 23:00:00+00:00,0.0,0.0,3,considerable,"Neder, Venter Landesstraße - Lehenbach, Freistabl, Haslpuit",10.985239,46.930238999999,174,9
1318,8062,2009-12-24 23:00:00+00:00,0.0,3.0,3,considerable,"Rettenbachalm - Rettenbachtal, Wetzsteinrinne",10.98524,46.930239999998996,177,4
1319,8063,2009-12-25 23:00:00+00:00,0.0,0.0,3,considerable,Deferegger Pfannhorn - Staller Sattel,12.430053,47.025053,178,6
1320,8064,2009-12-25 23:00:00+00:00,0.0,0.0,3,considerable,Figerhorn - Greiwiesen,12.430054,47.025054,178,7
1321,8065,2009-12-25 23:00:00+00:00,0.0,1.0,3,considerable,Krumpwasser - Hochgurgl,10.985241,46.930240999999,178,8
1322,8066,2009-12-25 23:00:00+00:00,0.0,0.0,3,considerable,"Vorderer Grieskogel - Kühtai, Pirchkogel",11.005225,47.115224999999,178,9
1323,8067,2009-12-26 23:00:00+00:00,0.0,0.0,3,considerable,Bockbachtal - Vorderbockbachalpe,10.535159,47.270159,179,15
1324,8068,2009-12-27 23:00:00+00:00,0.0,1.0,3,considerable,"Kreuzjoch - Kellerjochhütte, Hochleger, Gartalm",11.645109,47.235109,180,8
1325,8069,2009-12-28 23:00:00+00:00,0.0,0.0,3,considerable,Peilspitze - Kalbenjochmähder,11.64511,47.23511,181,6
1326,8070,2009-12-29 23:00:00+00:00,0.0,0.0,3,considerable,Muttekopf - ,10.535160000000001,47.27016,182,19
1327,8073,2010-01-02 23:00:00+00:00,0.0,0.0,2,moderate,Schafzöllen - ,11.645111,47.235110999999996,186,22
1328,8072,2010-01-02 23:00:00+00:00,0.0,0.0,3,considerable,Hochgasser - Felbertauern,12.430055,47.025055,186,21
1329,8071,2010-01-02 23:00:00+00:00,0.0,0.0,2,moderate,Ellmauer Tor - ,12.240079,47.390079,186,20
1330,8074,2010-01-03 23:00:00+00:00,0.0,0.0,3,considerable,"Strenger Schihütte - Dawinalpe, oberhalb See",10.535161,47.270161,187,11
1331,8075,2010-01-05 23:00:00+00:00,0.0,0.0,2,moderate,"Mandlscharte - Mandlspitze, Arzler Scharte",11.26008,47.39508,189,24
1332,8076,2010-01-09 23:00:00+00:00,0.0,0.0,3,considerable,"Roßkarschneid - Ferwalltal, Festkogel, Obergurgl",10.985242,46.930241999999,193,3
1333,8077,2010-01-12 23:00:00+00:00,0.0,0.0,2,moderate,Gröbner Hals - Zunterspitze,11.260081,47.395081,196,15
1334,8078,2010-01-13 23:00:00+00:00,0.0,0.0,2,moderate,"Hinterer Brunnenkogel - Panorama Bahn Mittelstation, Mittelbergferner",10.985242999999999,46.930242999998995,197,6
1335,8079,2010-01-17 23:00:00+00:00,0.0,0.0,2,moderate,Mittagskogel - ,10.985244,46.930243999999,201,6
1336,8080,2010-01-22 23:00:00+00:00,0.0,0.0,2,moderate,Polleskogel - Rettenbachferner,10.985244999999999,46.930244999999,206,10
1337,8081,2010-01-22 23:00:00+00:00,0.0,0.0,2,moderate,"Riegelkopf - Grünseehütte, Felbertauern Süd",12.430056,47.025056,206,11
1338,8082,2010-01-22 23:00:00+00:00,0.0,0.0,2,moderate,"Sandboden - Hoher Eicham, Nilalm",12.430057000000001,47.025057000000004,206,12
1339,8083,2010-01-28 23:00:00+00:00,0.0,0.0,3,considerable,Eiskarspitze - Wattener Lizum,11.005225999999999,47.115225999999,212,16
1340,8085,2010-01-28 23:00:00+00:00,1.0,0.0,3,considerable,"Königstal - Wurmkogel, Hochgurgl",11.058917,46.884141,212,18
1341,8084,2010-01-28 23:00:00+00:00,0.0,0.0,2,moderate,Isskogel - ,12.240078,47.390078,212,17
1342,8087,2010-01-29 23:00:00+00:00,0.0,0.0,3,considerable,Pezinerspitze - Langestheialpe,10.385085,46.995084999999996,213,8
1343,8088,2010-01-29 23:00:00+00:00,0.0,1.0,3,considerable,"Zwölferkopf - Urgtal, Adlerpiste",11.005227,47.115226999998995,213,9
1344,8086,2010-01-29 23:00:00+00:00,0.0,0.0,3,considerable,Biberwier - ,11.260082,47.395082,213,7
1345,8094,2010-01-30 23:00:00+00:00,0.0,0.0,3,considerable,Wildofen - ,11.645114,47.235114,214,26
1346,8089,2010-01-30 23:00:00+00:00,0.0,0.0,3,considerable,"Falschriedel - Sattelscharte, Königsleiten",12.24008,47.39008,214,21
1347,8092,2010-01-30 23:00:00+00:00,0.0,0.0,3,considerable,"Namloser Wetterspitze - -Treienkar, Treiensee-",10.535162,47.270162,214,24
1348,8091,2010-01-30 23:00:00+00:00,0.0,0.0,3,considerable,Großer Gamsstein - Maschentalbach,11.645113,47.235113,214,23
1349,8090,2010-01-30 23:00:00+00:00,0.0,0.0,2,moderate,Geolsalm - ,11.645112,47.235112,214,22
1350,8093,2010-01-30 23:00:00+00:00,0.0,1.0,3,considerable,Saupanzen - ,12.240081,47.390081,214,25
1351,8095,2010-02-01 23:00:00+00:00,0.0,0.0,3,considerable,Brunnerkogel - ,12.240082000000001,47.390082,216,17
1352,8096,2010-02-01 23:00:00+00:00,0.0,0.0,3,considerable,Eiskarspitze - Wattener Lizum,11.645114999999999,47.235115,216,18
1353,8097,2010-02-01 23:00:00+00:00,1.0,0.0,3,considerable,"Knödelkopf - Albonagrat, Peischelkopf",10.182574,47.119045,216,19
1354,8098,2010-02-01 23:00:00+00:00,0.0,0.0,3,considerable,"Pfoner Kreuzjöchl - Seeblesspitze, Seapnalm",11.005228,47.115227999999,216,20
1355,8099,2010-02-02 23:00:00+00:00,0.0,0.0,3,considerable,Galzig - ,10.535163,47.270163000000004,217,15
1356,8104,2010-02-03 23:00:00+00:00,0.0,0.0,3,considerable,Talsenhöhe - Tenneraualm,12.240084,47.390084,218,19
1357,8101,2010-02-03 23:00:00+00:00,1.0,1.0,3,considerable,"Großer Gamsstein - Sonntagsköpfl, Maschentalbach",11.750711,47.28028,218,16
1358,8103,2010-02-03 23:00:00+00:00,0.0,1.0,3,considerable,Obere Issalm - Wörgetal,11.005229,47.115228999999,218,18
1359,8100,2010-02-03 23:00:00+00:00,0.0,0.0,3,considerable,"Christlumkopf - Unteraubach, Moosenalm",11.260083,47.395083,218,15
1360,8102,2010-02-03 23:00:00+00:00,0.0,0.0,3,considerable,Hornköpfl - Kitzbüheler Horn,12.240083,47.390083000000004,218,17
1361,8105,2010-02-04 23:00:00+00:00,0.0,0.0,3,considerable,Härmelekopf - Hermannstal,11.645116,47.235116,219,14
1362,8106,2010-02-04 23:00:00+00:00,0.0,0.0,3,considerable,"Sömen - Juifenau, Grube",11.005230000000001,47.115229999999,219,15
1363,8107,2010-02-04 23:00:00+00:00,0.0,0.0,3,considerable,"Stettaueralm - Greiter Graben, Radingeralm",12.240085,47.390085,219,16
1364,8109,2010-02-05 23:00:00+00:00,0.0,1.0,3,considerable,"Lizumer Hütte - Wattener Lizum, Rosskopf",11.645116999999999,47.235116999999995,220,16
1365,8110,2010-02-05 23:00:00+00:00,1.0,0.0,3,considerable,"Moostal - Rossfallalpe, Rossfallwinkel, Vordere Rendlspitze",10.26477,47.095559,220,17
1366,8108,2010-02-05 23:00:00+00:00,0.0,0.0,3,considerable,"Krahberg - Venet, Galnderspitze, Meranzalpe",11.005231,47.115230999999,220,15
1367,8117,2010-02-06 23:00:00+00:00,0.0,0.0,3,considerable,"Seekarlspitze - Rofanspitze, Rossköpfe",12.240089,47.390089,221,23
1368,8116,2010-02-06 23:00:00+00:00,0.0,1.0,3,considerable,"Mesnerhöhe - Sonnspitze, Rosskarlacke, Schotting",12.240088,47.390088,221,22
1369,8118,2010-02-06 23:00:00+00:00,0.0,0.0,3,considerable,"Stettaueralm - Greitergraben, Alpenkreuz",12.240089999999999,47.39009,221,24
1370,8114,2010-02-06 23:00:00+00:00,0.0,0.0,3,considerable,Hornköpfl - Obere Reintalalm,12.240086999999999,47.390087,221,20
1371,8113,2010-02-06 23:00:00+00:00,1.0,1.0,4,high,"Hinterer Brunnenkogel - Mittelbergferner, Mittelbergjoch",10.868155999999999,46.916255,221,19
1372,8112,2010-02-06 23:00:00+00:00,0.0,0.0,3,considerable,"Harschbichl - Penzing, Kitzbüheler Horn",12.240086,47.390086,221,18
1373,8111,2010-02-06 23:00:00+00:00,0.0,0.0,3,considerable,Härmelekopf - Hermannstal,11.260083999999999,47.395084000000004,221,17
1374,8115,2010-02-06 23:00:00+00:00,0.0,0.0,4,high,Kauschkahorn - Reggnalm,12.430058,47.025058,221,21
1375,8119,2010-02-07 23:00:00+00:00,1.0,0.0,3,considerable,"Gleirschspitze - Hafelekarspitze, Herzwiese",11.399224,47.313159999999996,222,17
1376,8121,2010-02-07 23:00:00+00:00,0.0,0.0,3,considerable,Lämmerbichl - Rastkogel,11.645118,47.235118,222,19
1377,8122,2010-02-07 23:00:00+00:00,0.0,0.0,3,considerable,"Pfaffenbichl - Schigebiet Hochfügen, Hochleger",11.645119000000001,47.235119,222,20
1378,8123,2010-02-07 23:00:00+00:00,0.0,0.0,3,considerable,Steinbergkogel - ,12.240091,47.390091,222,21
1379,8120,2010-02-07 23:00:00+00:00,0.0,0.0,3,considerable,Hinterer Daunkopf - Daunkopfferner,10.985246,46.930245999999,222,18
1380,8124,2010-02-08 23:00:00+00:00,0.0,0.0,3,considerable,Hahnenkamm - Nesselwängle,10.535164,47.270164,223,17
1381,8125,2010-02-08 23:00:00+00:00,0.0,0.0,2,moderate,"Innerfleidingalm - Skiwelt Wilder Kaiser, Fleiding, Windaubergalm",12.240092,47.390091999999996,223,18
1382,8126,2010-02-08 23:00:00+00:00,0.0,0.0,3,considerable,"Urgtal - Zwölferkopf, Fisser Joch",10.385086,46.995086,223,19
1383,8127,2010-02-08 23:00:00+00:00,0.0,0.0,3,considerable,"Wildsseloder - Jufenhöhe, Jufenalm",12.240093,47.390093,223,20
1384,8128,2010-02-10 23:00:00+00:00,0.0,2.0,3,considerable,"Krahberg - Venet, Geländekopf 2223 Wanne",11.005232000000001,47.115231999999,225,18
1385,8129,2010-02-11 23:00:00+00:00,0.0,0.0,3,considerable,Lämpersberg - ,12.240094000000001,47.390094,226,16
1386,8131,2010-02-12 23:00:00+00:00,0.0,0.0,3,considerable,Pengelstein - ,12.240096000000001,47.390096,227,11
1387,8130,2010-02-12 23:00:00+00:00,0.0,0.0,3,considerable,Gamshag - Oberkaseralm,12.240095,47.390095,227,10
1388,8133,2010-02-13 23:00:00+00:00,0.0,0.0,3,considerable,Rosskopf - Lizumer Hütte,11.64512,47.23512,228,15
1389,8134,2010-02-13 23:00:00+00:00,0.0,0.0,3,considerable,Staffkogel - ,12.240097,47.390097,228,16
1390,8132,2010-02-13 23:00:00+00:00,0.0,0.0,3,considerable,Hintere Wenner Alpe - Geigenkamm,11.005233,47.115232999999,228,14
1391,8135,2010-02-14 23:00:00+00:00,0.0,0.0,3,considerable,Feldalphorn - ,12.240098,47.390097999999995,229,15
1392,8136,2010-02-14 23:00:00+00:00,0.0,0.0,3,considerable,Gernalm - Schatzberg,12.240099,47.390099,229,16
1393,8137,2010-02-14 23:00:00+00:00,0.0,1.0,3,considerable,"Hochkarkopf - Zwölferkopf, Sankt Jakob am Arlberg",10.535165,47.270165000000006,229,17
1394,8138,2010-02-14 23:00:00+00:00,0.0,0.0,3,considerable,Schlierekopf - Engelspitze,10.535166,47.270165999999996,229,18
1395,8139,2010-02-15 23:00:00+00:00,0.0,0.0,3,considerable,Stüdlhütte - ,12.430059,47.025059000000006,230,12
1396,8140,2010-02-15 23:00:00+00:00,1.0,0.0,2,moderate,"Weißlähn - Zugspitze, Wettersteinlifte",10.958094000000001,47.407990999999996,230,13
1397,8141,2010-02-16 23:00:00+00:00,0.0,0.0,3,considerable,Igelskopf - ,11.260085,47.395084999999995,231,13
1398,8142,2010-02-16 23:00:00+00:00,0.0,0.0,3,considerable,Schützkogel - Oberkaseralm,12.2401,47.3901,231,14
1399,8143,2010-02-17 23:00:00+00:00,0.0,0.0,3,considerable,Proxenalm - ,11.645121000000001,47.235121,232,31
1400,8144,2010-02-19 23:00:00+00:00,0.0,0.0,3,considerable,"Hochgeneinerjoch - Sumpfkopf, Hoferalm",11.645122,47.235122,234,16
1401,8152,2010-02-20 23:00:00+00:00,0.0,0.0,3,considerable,Schöberspitzen - Kasern,11.005236,47.115235999999,235,38
1402,8153,2010-02-20 23:00:00+00:00,0.0,0.0,3,considerable,"Sonnberg - Alblstal, Rosskogel",11.005237,47.115236999999,235,39
1403,8151,2010-02-20 23:00:00+00:00,0.0,0.0,3,considerable,"Saile, (Nockspitze) - Birgitzköpflhütte",11.005235,47.115234999999,235,37
1404,8145,2010-02-20 23:00:00+00:00,0.0,0.0,3,considerable,Berger Kogel - ,12.535021,46.895021,235,31
1405,8149,2010-02-20 23:00:00+00:00,0.0,0.0,3,considerable,Pürglesgungge - Kalkstein,12.535022999999999,46.895022999999995,235,35
1406,8148,2010-02-20 23:00:00+00:00,0.0,0.0,3,considerable,Kühgrübl - Sömen,11.005234,47.115233999999,235,34
1407,8147,2010-02-20 23:00:00+00:00,0.0,0.0,3,considerable,Compedal - Tullenkogel,12.535022,46.895022,235,33
1408,8146,2010-02-20 23:00:00+00:00,0.0,0.0,3,considerable,Blasigleralm-Hochleger - Scheibenspitze,11.645123,47.235123,235,32
1409,8150,2010-02-20 23:00:00+00:00,0.0,0.0,3,considerable,"Rastkogel - Lämmerbichlalm, orographisch links von größtem See",11.645124000000001,47.235124,235,36
1410,8154,2010-02-23 23:00:00+00:00,0.0,0.0,3,considerable,"Hohe Mut - Rotmoostal, Wetterstation Bärenhoppet",10.985247,46.930246999999,238,32
1411,8160,2010-02-26 23:00:00+00:00,0.0,0.0,3,considerable,"Stüdlhütte - Schere, Ködnitzkees",12.430060000000001,47.025059999999996,241,28
1412,8159,2010-02-26 23:00:00+00:00,0.0,0.0,3,considerable,Samerschlag - Pforzheimer Hütte,11.005238,47.115237999998996,241,27
1413,8156,2010-02-26 23:00:00+00:00,1.0,2.0,3,considerable,Kartell- Fatlarspitze - ,10.284162,47.058091,241,24
1414,8157,2010-02-26 23:00:00+00:00,0.0,0.0,3,considerable,Königstal - Ausgang Königstal,10.985248,46.930247999999,241,25
1415,8155,2010-02-26 23:00:00+00:00,0.0,0.0,3,considerable,Gebra - Ranggen - Hochwildalm,12.240101,47.390101,241,23
1416,8158,2010-02-26 23:00:00+00:00,0.0,0.0,3,considerable,Kröndlhorn - Bamberger Hütte,12.240102,47.390102,241,26
1417,8161,2010-02-27 23:00:00+00:00,0.0,1.0,3,considerable,Breslauer Hütte - Rofenkar,10.985249000000001,46.930248999999,242,18
1418,8162,2010-02-27 23:00:00+00:00,0.0,0.0,3,considerable,"Niederjochkogel - Sonnenjoch, Erlauerhütte",12.240103,47.390103,242,19
1419,8163,2010-02-28 23:00:00+00:00,0.0,0.0,3,considerable,"Glorer Hütte - Bergertörl, Weißer Knoten",12.430061,47.025061,243,18
1420,8164,2010-03-01 23:00:00+00:00,0.0,0.0,3,considerable,Jamtalhütte - Moränenhang südlich der Hütte,10.385087,46.995087,244,18
1421,8165,2010-03-03 23:00:00+00:00,0.0,0.0,3,considerable,Pfanntörl - Toblacher Pfannhorn,12.535024,46.895024,246,26
1422,8166,2010-03-06 23:00:00+00:00,0.0,0.0,3,considerable,Hochreichkopf - Finstertaler Sennhütte,11.005239,47.115238999999,249,11
1423,8167,2010-03-06 23:00:00+00:00,0.0,0.0,3,considerable,"Schafkar - Schafkarspitze, Schafkarsee",10.535167,47.270167,249,12
1424,8168,2010-03-06 23:00:00+00:00,0.0,0.0,3,considerable,Schindlerspitze - Schindlergratbahn 3er Sessel,10.535167999999999,47.270168,249,13
1425,8171,2010-03-07 23:00:00+00:00,0.0,0.0,3,considerable,Türmljoch - Rostocker Hütte,12.430062,47.025062,250,18
1426,8169,2010-03-07 23:00:00+00:00,0.0,1.0,3,considerable,Hohe Munde - Hüttenrinner - Rauthhütte,11.260086,47.395086,250,16
1427,8170,2010-03-07 23:00:00+00:00,0.0,0.0,3,considerable,"Pleisenjöchl - Hoadl, Kälberstall, Kemater Alm",11.005239999999999,47.115239999999,250,17
1428,8172,2010-03-10 23:00:00+00:00,0.0,0.0,3,considerable,Hintere Guslarspitze - ,10.98525,46.930249999999,253,27
1429,8173,2010-03-10 23:00:00+00:00,1.0,3.0,3,considerable,Kapall - Schigebiet St. Anton,10.246812,47.146378999999996,253,28
1430,8174,2010-03-11 23:00:00+00:00,0.0,0.0,3,considerable,Metzen - ,11.645125,47.235125,254,13
1431,8175,2010-03-12 23:00:00+00:00,0.0,1.0,3,considerable,"Hohe Mut - Hohe Mut Bahn 8er Gondel Bergstation, Nordseitig",10.985251,46.930250999999,255,16
1432,8176,2010-03-12 23:00:00+00:00,0.0,0.0,3,considerable,Rotkopf - Larsennkar,10.535169,47.270169,255,17
1433,8181,2010-03-13 23:00:00+00:00,0.0,0.0,3,considerable,"Tinklwinklalm - Glorer Hütte, Berger Bach, Schliederleralm",12.430063,47.025063,256,10
1434,8178,2010-03-13 23:00:00+00:00,0.0,0.0,3,considerable,Jochgrubenkopf - Kasern,11.810057,47.105057,256,7
1435,8179,2010-03-13 23:00:00+00:00,0.0,0.0,2,moderate,Lärchspitze - Bockbachtal,10.535171,47.270171000000005,256,8
1436,8177,2010-03-13 23:00:00+00:00,0.0,1.0,2,moderate,Geierköpfe - Ammerwald,10.535169999999999,47.27017,256,6
1437,8180,2010-03-13 23:00:00+00:00,1.0,0.0,3,considerable,Saile (Nockspitze) - Leintuch - Sailenieder,11.326298,47.190616,256,9
1438,8182,2010-03-16 23:00:00+00:00,0.0,0.0,3,considerable,Lamargalm-Hochleger - Metzen Osthang,11.645126,47.235126,259,14
1439,8183,2010-03-16 23:00:00+00:00,0.0,1.0,3,considerable,Pallspitze - ,12.240103999999999,47.390104,259,15
1440,8184,2010-03-16 23:00:00+00:00,0.0,0.0,3,considerable,Wanglspitze - ,11.645127,47.235127,259,16
1441,8185,2010-03-16 23:00:00+00:00,0.0,0.0,3,considerable,Wurzhöhe - 3S Bahn Station,12.240105,47.390105,259,17
1442,8186,2010-03-19 23:00:00+00:00,0.0,0.0,2,moderate,Lämpersberg - Kreuzlacke,12.240105999999999,47.390106,262,7
1443,8187,2010-03-19 23:00:00+00:00,1.0,0.0,3,considerable,Malfrag - Fließer Berg,10.408653999999999,46.987696,262,8
1444,8188,2010-03-19 23:00:00+00:00,0.0,0.0,3,considerable,Saile (Nockspitze) - ,11.005241,47.115240999998996,262,9
1445,8189,2010-03-19 23:00:00+00:00,0.0,0.0,3,considerable,"Schafjoch - Pirchkogel, Marail",11.005241999999999,47.115241999999,262,10
1446,8190,2010-03-19 23:00:00+00:00,0.0,0.0,3,considerable,Weißer Knoten - ,12.430064,47.025064,262,11
1447,8194,2010-03-20 23:00:00+00:00,0.0,0.0,4,high,"Schöntal - Lüsens, Schöntalspitze",11.005244,47.115243999998995,263,10
1448,8192,2010-03-20 23:00:00+00:00,0.0,0.0,3,considerable,Gepatsch-Stausee - Kaunertaler Gletscherstraße,11.005243,47.115242999999,263,8
1449,8191,2010-03-20 23:00:00+00:00,0.0,0.0,4,high,Dorfertal - Venedigerbrücke,12.430064999999999,47.025065000000005,263,7
1450,8193,2010-03-20 23:00:00+00:00,0.0,0.0,4,high,"Pfundsalm Niederleger - Finsingbach, Rosskopf",11.645128,47.235128,263,9
1451,8195,2010-03-21 23:00:00+00:00,0.0,2.0,3,considerable,"Rettenbachtal - Schigebiet Gaislachkogel, Rettenbachalm",10.985252000000001,46.930251999999,264,15
1452,8196,2010-03-24 23:00:00+00:00,0.0,1.0,3,considerable,Galzig - Richtung St. Christoph,10.535172,47.270171999999995,267,15
1453,8197,2010-03-26 23:00:00+00:00,0.0,0.0,3,considerable,Rumsla-Egg - Fimbatal,10.385088,46.995088,269,11
1454,8198,2010-03-30 22:00:00+00:00,0.0,0.0,3,considerable,Gaislachkogel - Wasserkar,10.985253,46.930252999999,273,8
1455,8199,2010-04-01 22:00:00+00:00,0.0,0.0,3,considerable,Naviser Kreuzjöchl - ,11.645128999999999,47.235129,275,4
1456,8200,2010-04-01 22:00:00+00:00,0.0,0.0,2,moderate,"Schoberköpfl - Goisele, Zettersfeld",12.535025,46.895025,275,5
1457,8201,2010-04-01 22:00:00+00:00,0.0,0.0,3,considerable,Schöllekogel - Kraspessee,11.005245,47.115244999999,275,6
1458,8202,2010-04-01 22:00:00+00:00,0.0,0.0,3,considerable,Wasserkar - Gaislachkogel,10.985254,46.930253999998996,275,7
1459,8203,2010-04-01 22:00:00+00:00,0.0,0.0,3,considerable,Wildes Hinterbergl - ,11.005246000000001,47.115245999999,275,8
1460,8209,2010-04-02 22:00:00+00:00,0.0,0.0,2,moderate,"Tonigenkogel - Sulzkar, Sulztalalm",11.005247,47.115246999999,276,19
1461,8208,2010-04-02 22:00:00+00:00,0.0,0.0,1,low,Obere Trattenbachalm - Kl. Rettenstein,12.240107,47.390107,276,18
1462,8206,2010-04-02 22:00:00+00:00,0.0,0.0,2,moderate,Grünstein - ,11.260087,47.395087,276,16
1463,8205,2010-04-02 22:00:00+00:00,0.0,1.0,2,moderate,Glockspitze - Kübelgrube,10.38509,46.995090000000005,276,15
1464,8204,2010-04-02 22:00:00+00:00,0.0,1.0,2,moderate,Flimspitze - NW-Flanke,10.385089,46.995089,276,14
1465,8207,2010-04-02 22:00:00+00:00,0.0,0.0,2,moderate,"Kalbenjoch - Matreier Grube, Serles",11.64513,47.23513,276,17
1466,8210,2010-04-03 22:00:00+00:00,0.0,0.0,3,considerable,"Marchreisenspitze - Marchreisen-Rinne, Ampferstein",11.005248,47.115247999999,277,7
1467,8211,2010-04-05 22:00:00+00:00,0.0,0.0,3,considerable,Grubengrat - ,10.985256,46.930255999999,279,6
1468,8212,2010-04-05 22:00:00+00:00,0.0,0.0,3,considerable,Mittagskogel - ,10.985255,46.930254999999,279,7
1469,8213,2010-04-05 22:00:00+00:00,0.0,0.0,3,considerable,"Plenderlesseekopf - Mittlerer Plenderlessee, Kühtai",11.005249000000001,47.115248999999,279,8
1470,8214,2010-04-05 22:00:00+00:00,0.0,0.0,2,moderate,"Reiterboden - Oberstkogel, Torkogel",12.535026,46.895026,279,9
1471,8215,2010-04-05 22:00:00+00:00,0.0,0.0,3,considerable,Wölfelesjoch - Mataunboden,10.985257,46.930256999998996,279,10
1472,8216,2010-04-06 22:00:00+00:00,1.0,0.0,2,moderate,Taschachwand - Petersenspitze,10.835156,46.893094,280,6
1473,8217,2010-04-07 22:00:00+00:00,0.0,0.0,2,moderate,Schafalple - Kl. Schafkopf,10.985258,46.930257999999,281,8
1474,8218,2010-04-08 22:00:00+00:00,0.0,0.0,2,moderate,Große Ohrenspitze - ,12.535027000000001,46.895027,282,7
1475,8219,2010-04-08 22:00:00+00:00,0.0,0.0,2,moderate,"Unnützes Grübl - Schrimmennieder, Franz-Senn-Hütte",11.005251,47.115250999999,282,8
1476,8220,2010-04-12 22:00:00+00:00,0.0,0.0,2,moderate,"Stiergeschwez - Knotenspitzferner, Franz-Senn-Hütte",11.00525,47.115249999999,286,6
1477,8221,2010-04-15 22:00:00+00:00,0.0,0.0,2,moderate,"Kuhgschwez - Franz-Senn-Hütte, Gschwezgrat",11.005252,47.115251999998996,289,3
1478,8222,2010-04-21 22:00:00+00:00,1.0,0.0,2,moderate,Malgrubenscharte - Lizumer Kar,11.301542,47.171517,295,12
1479,8223,2010-04-23 22:00:00+00:00,0.0,0.0,2,moderate,Gleirscher Fernerkogel - ,11.005253,47.115252999999,297,2
1480,8224,2010-09-30 22:00:00+00:00,0.0,0.0,0,not assigned,Weißseespitze - Falginjoch,10.985259,46.930258999999,92,2
1481,8225,2010-11-04 23:00:00+00:00,0.0,0.0,0,not assigned,Östlicher Daunkogel - Daunkogelferner,10.98526,46.930259999998995,127,2
1482,8227,2010-11-12 23:00:00+00:00,0.0,0.0,0,not assigned,Mittelbergjoch - Pitztaler Gletscher,10.985261999999999,46.930261999999,135,4
1483,8226,2010-11-12 23:00:00+00:00,0.0,0.0,0,not assigned,Hinterer Brunnenkogel - Mittelbergferner,10.985261,46.930260999999,135,3
